-5,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,FkN7Yd43KYX+DChq+DOY9Orj2T4=
-4,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-3,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-2,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-1,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-5,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,FkN7Yd43KYX+DChq+DOY9Orj2T4=
-4,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-3,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-2,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-1,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
-5,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,LzY1ZwSe0Sy7yeJOAL5WS1FqEYc=
-4,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,tU0ixIsPQ8XaXz/8ixZ6KO7rSe8=
-3,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,tU0ixIsPQ8XaXz/8ixZ6KO7rSe8=
-2,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,tU0ixIsPQ8XaXz/8ixZ6KO7rSe8=
-1,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,tU0ixIsPQ8XaXz/8ixZ6KO7rSe8=
-5,3,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
-4,3,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,LzY1ZwSe0Sy7yeJOAL5WS1FqEYc=
-3,3,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,LzY1ZwSe0Sy7yeJOAL5WS1FqEYc=
-2,3,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
-11,5,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
-8,5,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
-8,6,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
