0,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
1,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
2,0,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,aF6RJtL/DTLlBcc+whWX1ik+c6M=
0,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,viAzAXRvRXq5ogOYeui/s3/y5Rc=
1,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,viAzAXRvRXq5ogOYeui/s3/y5Rc=
2,1,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,viAzAXRvRXq5ogOYeui/s3/y5Rc=
0,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,tU0ixIsPQ8XaXz/8ixZ6KO7rSe8=
1,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,tU0ixIsPQ8XaXz/8ixZ6KO7rSe8=
2,2,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,tU0ixIsPQ8XaXz/8ixZ6KO7rSe8=
1,3,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
1,4,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
2,4,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
7,12,NdVwNDfMWpTmpkkBhUCKe7gJBhE=,W/SAwRJDPzUoXdql9CClFNEElpw=
